"Microsoft.Azure.PowerShell.Cmdlets.Compute.dll","Microsoft.Azure.Commands.Compute.Automation.AddAzureRmContainerServiceAgentPoolProfileCommand","Add-AzContainerServiceAgentPoolProfile","0","1000","The cmdlet 'Add-AzContainerServiceAgentPoolProfile' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Add-AzContainerServiceAgentPoolProfile' back to the module, or add an alias to the original cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedNodeTypeVMSecret","Add-AzServiceFabricManagedNodeTypeVMSecret","0","3030","The generic type for 'property VmExtensions' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VMSSExtension]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.VMSSExtension]'. ","Change the generic type for 'property VmExtensions' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VMSSExtension]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3000","The type of property 'AzureActiveDirectory' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.AzureActiveDirectory'.","Change the type of property 'AzureActiveDirectory' back to 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3010","The property 'ClusterUpgradeDescription' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeDescription' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3000","The type of property 'Sku' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.Sku' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.Sku'.","Change the type of property 'Sku' back to 'Microsoft.Azure.Management.ServiceFabric.Models.Sku'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3030","The generic type for 'property Clients' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.ClientCertificate]'. ","Change the generic type for 'property Clients' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3030","The generic type for 'property LoadBalancingRules' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.LoadBalancingRule]'. ","Change the generic type for 'property LoadBalancingRules' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3030","The generic type for 'property FabricSettings' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.SettingsSectionDescription]'. ","Change the generic type for 'property FabricSettings' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3010","The property 'UseTestExtension' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'UseTestExtension' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3010","The property 'ReverseProxyEndpointPort' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ReverseProxyEndpointPort' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3010","The property 'ClusterUpgradeMode' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeMode' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetServiceFabricManagedCluster","Get-AzServiceFabricManagedCluster","0","3010","The property 'ClusterCertificateThumbprint' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterCertificateThumbprint' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetAzServiceFabricManagedNodeType","Get-AzServiceFabricManagedNodeType","0","3000","The type of property 'EphemeralPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'EphemeralPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetAzServiceFabricManagedNodeType","Get-AzServiceFabricManagedNodeType","0","3000","The type of property 'ApplicationPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'ApplicationPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetAzServiceFabricManagedNodeType","Get-AzServiceFabricManagedNodeType","0","3030","The generic type for 'property VmSecrets' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VaultSecretGroup]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.VaultSecretGroup]'. ","Change the generic type for 'property VmSecrets' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VaultSecretGroup]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.GetAzServiceFabricManagedNodeType","Get-AzServiceFabricManagedNodeType","0","3030","The generic type for 'property VmExtensions' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VMSSExtension]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.VMSSExtension]'. ","Change the generic type for 'property VmExtensions' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VMSSExtension]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3000","The type of property 'AzureActiveDirectory' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.AzureActiveDirectory'.","Change the type of property 'AzureActiveDirectory' back to 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3010","The property 'ClusterUpgradeDescription' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeDescription' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3000","The type of property 'Sku' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.Sku' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.Sku'.","Change the type of property 'Sku' back to 'Microsoft.Azure.Management.ServiceFabric.Models.Sku'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3030","The generic type for 'property Clients' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.ClientCertificate]'. ","Change the generic type for 'property Clients' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3030","The generic type for 'property LoadBalancingRules' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.LoadBalancingRule]'. ","Change the generic type for 'property LoadBalancingRules' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3030","The generic type for 'property FabricSettings' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.SettingsSectionDescription]'. ","Change the generic type for 'property FabricSettings' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3010","The property 'UseTestExtension' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'UseTestExtension' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3010","The property 'ReverseProxyEndpointPort' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ReverseProxyEndpointPort' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3010","The property 'ClusterUpgradeMode' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeMode' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedCluster","New-AzServiceFabricManagedCluster","0","3010","The property 'ClusterCertificateThumbprint' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterCertificateThumbprint' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedNodeType","New-AzServiceFabricManagedNodeType","0","3000","The type of property 'EphemeralPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'EphemeralPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedNodeType","New-AzServiceFabricManagedNodeType","0","3000","The type of property 'ApplicationPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'ApplicationPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedNodeType","New-AzServiceFabricManagedNodeType","0","3030","The generic type for 'property VmSecrets' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VaultSecretGroup]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.VaultSecretGroup]'. ","Change the generic type for 'property VmSecrets' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VaultSecretGroup]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.NewAzServiceFabricManagedNodeType","New-AzServiceFabricManagedNodeType","0","3030","The generic type for 'property VmExtensions' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VMSSExtension]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.VMSSExtension]'. ","Change the generic type for 'property VmExtensions' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VMSSExtension]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3000","The type of property 'AzureActiveDirectory' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.AzureActiveDirectory'.","Change the type of property 'AzureActiveDirectory' back to 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3010","The property 'ClusterUpgradeDescription' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeDescription' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3000","The type of property 'Sku' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.Sku' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.Sku'.","Change the type of property 'Sku' back to 'Microsoft.Azure.Management.ServiceFabric.Models.Sku'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3030","The generic type for 'property Clients' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.ClientCertificate]'. ","Change the generic type for 'property Clients' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3030","The generic type for 'property LoadBalancingRules' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.LoadBalancingRule]'. ","Change the generic type for 'property LoadBalancingRules' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3030","The generic type for 'property FabricSettings' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.SettingsSectionDescription]'. ","Change the generic type for 'property FabricSettings' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3010","The property 'UseTestExtension' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'UseTestExtension' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3010","The property 'ReverseProxyEndpointPort' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ReverseProxyEndpointPort' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3010","The property 'ClusterUpgradeMode' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeMode' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveServiceFabricManagedCluster","Remove-AzServiceFabricManagedCluster","0","3010","The property 'ClusterCertificateThumbprint' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterCertificateThumbprint' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3000","The type of property 'AzureActiveDirectory' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.AzureActiveDirectory'.","Change the type of property 'AzureActiveDirectory' back to 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'ClusterUpgradeDescription' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeDescription' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3000","The type of property 'Sku' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.Sku' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.Sku'.","Change the type of property 'Sku' back to 'Microsoft.Azure.Management.ServiceFabric.Models.Sku'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3030","The generic type for 'property Clients' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.ClientCertificate]'. ","Change the generic type for 'property Clients' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3030","The generic type for 'property LoadBalancingRules' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.LoadBalancingRule]'. ","Change the generic type for 'property LoadBalancingRules' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3030","The generic type for 'property FabricSettings' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.SettingsSectionDescription]'. ","Change the generic type for 'property FabricSettings' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'UseTestExtension' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'UseTestExtension' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'ReverseProxyEndpointPort' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ReverseProxyEndpointPort' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'ClusterUpgradeMode' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeMode' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedClusterClientCertificate","Remove-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'ClusterCertificateThumbprint' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterCertificateThumbprint' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.RemoveAzServiceFabricManagedNodeType","Remove-AzServiceFabricManagedNodeType","0","3000","The type of property 'EphemeralPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'EphemeralPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
